# Bloque 02 Paso 10 — IDs a actualizar tipo=1 -> tipo=2
# Generado: 2026-04-30 07:16:10
# Regex usados: 3 patterns MENSUAL (validados con sample 50 otras)
# Total filas: 46091
# Backup mysqldump server: ~/backups-bloque-02/asignacion-prerollback-2026-04-30.sql
# Backup sha256: a09f76951b2ce195d0eb5249bc7ed2e6d61d6c571c112afb9c55cfe170604897

# id,tipo_actual,fecha,notas_preview
61601,1,2025-07-10,REVISION MENSUAL Y SIN TENSION
61602,1,2025-07-10,REVISION MENSUAL Y OK
61603,1,2025-07-10,REVISION MENSUAL SUP: RESET Y OK E INF: LED VERDE CONECTADO PERO NO  COMUNICA CO
61604,1,2025-07-10,REVISION MENSUAL Y OK
61606,1,2025-07-10,REVISION MENSUAL Y OK
61607,1,2025-07-10,REVISION MENSUAL Y OK
61608,1,2025-07-10,REVISION MENSUAL RESE TY OK
61609,1,2025-07-10,REVISION MENSUAL Y OK
61610,1,2025-07-10,REVISION MENSUAL RESET Y OK
61611,1,2025-07-10,REVISION MENSUAL RESET Y OK
61612,1,2025-07-10,REVISION MENSUAL Y OK
61614,1,2025-07-10,REVISION MENSUAL Y OK
61615,1,2025-07-10,REVISION MENSUAL Y OK
61616,1,2025-07-10,REVISION MENSUAL Y OK
61618,1,2025-07-10,REVISION MENSUAL Y OK
61619,1,2025-07-10,REVISION MENSUAL Y OK
61620,1,2025-07-10,REVISION MENSUAL SD YSIM RETIRADAS A FEHCA 10/07/2025
61621,1,2025-07-10,REVISION MENSUAL Y OK
61622,1,2025-07-10,REVISION MENSUAL Y OK
61623,1,2025-07-10,REVISION MENSUAL Y OK
61624,1,2025-07-10,REVISION MENSUAL Y OK
61625,1,2025-07-10,REVISION MENSUAL Y OK
61626,1,2025-07-10,REVISION MENSUAL RESET Y OK; POSIBLE CAMBIO DE BATERIA
61627,1,2025-07-10,REVISION MENSUAL Y OK
61628,1,2025-07-10,REVISION MENSUAL Y OK
61629,1,2025-07-10,REVISION MENSUAL Y OK
61633,1,2025-07-11,REVISION MENSUAL Y OK
61634,1,2025-07-11,REVISION MENSUAL Y OK
61635,1,2025-07-11,REVISION MENSUAL Y OK
61636,1,2025-07-11,REVISION MENSUAL Y OK
61637,1,2025-07-11,REVISION MENSUAL Y OK
61638,1,2025-07-11,REVISION MENSUAL Y OK
61639,1,2025-07-11,REVISION MENSUAL Y OK
61640,1,2025-07-11,REVISION MENSUAL Y OK
61641,1,2025-07-11,REVISION MENSUAL Y OK
61642,1,2025-07-11,REVISION MENSUAL Y OK
61643,1,2025-07-11,REVISION MENSUAL Y OK
61644,1,2025-07-11,REVISION MENSUAL Y OK
61645,1,2025-07-11,REVISION MENSUAL Y OK
61646,1,2025-07-11,REVISION MENSUAL Y OK
61649,1,2025-07-11,REVISION MENSUAL RESET Y OK; MLA COBERTURA
61650,1,2025-07-11,REVISION MENSUAL RESET Y OK; MLA COBERTURA
61655,1,2025-07-11,REVISION MENSUAL Y OK
61656,1,2025-07-11,REVISION MENSUAL Y OK
61657,1,2025-07-11,REVISION MENSUAL Y OK
61658,1,2025-07-11,REVISION MENSUAL Y OK
61659,1,2025-07-11,REVISION MENSUAL Y OK
61660,1,2025-07-11,REVISION MENSUAL Y OK
61661,1,2025-07-11,REVISION MENSUAL Y OK
61662,1,2025-07-11,REVISION MENSUAL Y OK
61663,1,2025-07-11,REVISION MENSUAL Y OK
61664,1,2025-07-11,REVISION MENSUAL Y OK
61666,1,2025-07-11,REVISION MENSUAL Y OK
61667,1,2025-07-11,REVISION MENSUAL Y OK
61668,1,2025-07-11,REVISION MENSUAL Y OK
61670,1,2025-07-11,REVISION MENSUAL Y OK
61671,1,2025-07-11,REVISION MENSUAL Y OK
61672,1,2025-07-11,REVISION MENSUAL Y OK
61673,1,2025-07-11,REVISION MENSUAL Y OK
61674,1,2025-07-11,REVISION MENSUAL Y OK
61675,1,2025-07-11,REVISION MENSUAL Y OK
61676,1,2025-07-11,REVISION MENSUAL Y OK
61677,1,2025-07-11,REVISION MENSUAL Y OK
61679,1,2025-07-11,REVISION MENSUAL Y OK
61680,1,2025-07-11,REVISION MENSUAL Y OK
61681,1,2025-07-11,REVISION MENSUAL Y OK
61682,1,2025-07-11,REVISION MENSUAL Y OK
61683,1,2025-07-11,REVISION MENSUAL Y OK
61684,1,2025-07-11,REVISION MENSUAL Y OK
61685,1,2025-07-11,REVISION MENSUAL Y OK
61686,1,2025-07-11,REVISION MENSUAL SD YSIM RETIRADAS A FEHCA 11/07/2025
61687,1,2025-07-11,REVISION MENSUAL SD YISM RETIRADAS A FEHCA 11/07/2025
61688,1,2025-07-11,REVISION MENSUAL Y OK
61689,1,2025-07-11,REVISION MENSUAL Y OK
61690,1,2025-07-11,REVISION MENSUAL Y OK
61693,1,2025-07-14,REVISION MENSUAL Y OK
61696,1,2025-07-14,REVISION MENSUAL Y OK
61697,1,2025-07-14,REVISION MENSUAL Y OK
61698,1,2025-07-14,REVISION MENSUAL Y OK
61699,1,2025-07-14,REVISION MENSUAL Y OK
61700,1,2025-07-14,REVISION MENSUAL Y OK
61701,1,2025-07-14,REVISION MENSUAL Y OK
61702,1,2025-07-14,REVISION MENSUAL Y OK
61704,1,2025-07-14,REVISION MENSUAL Y OK
61705,1,2025-07-14,REVISION MENSUAL Y OK
61706,1,2025-07-14,REVISION MENSUAL Y SIN TENSION
61707,1,2025-07-14,REVISION MENSUAL Y OK
61708,1,2025-07-14,REVISION MENSUAL Y OK
61710,1,2025-07-14,REVISION MENSUAL Y OK
61711,1,2025-07-14,REVISION MENSUAL Y SIN TENSION
61712,1,2025-07-14,REVISION MENSUAL RESE TY OK
61713,1,2025-07-15,REVISION MENSUAL Y SIN TENSION
61714,1,2025-07-15,REVISION MENSUAL Y OK
61717,1,2025-07-15,REVISION MENSUAL SUP: OK E INF: RESET Y OK; MALA COBERTURA
61718,1,2025-07-15,REVISION MENSUAL Y OK
61719,1,2025-07-15,REVISION MENSUAL Y OK
61720,1,2025-07-15,REVISION MENSUAL Y OK
61721,1,2025-07-15,REVISION MENSUAL Y OK
61722,1,2025-07-15,REVISION MENSUAL Y OK
61723,1,2025-07-15,REVISION MENSUAL Y OK
61725,1,2025-07-15,REVISION MENSUAL Y OK; MALA COBERTURA
61726,1,2025-07-15,REVISION MENSUAL Y OK
61727,1,2025-07-15,REVISION MENSUAL SUP: OK  EINF: RESE TY OK; MALA COBERTURA
61729,1,2025-07-15,REVISION MENSUAL Y OK
61730,1,2025-07-15,REVISION MENSUAL Y OK
61731,1,2025-07-15,REVISION MENSUAL Y OK
61732,1,2025-07-15,REVISION MENSUAL Y OK
61734,1,2025-07-15,REVISION MENSUAL Y OK
61736,1,2025-07-15,REVISION MENSUAL Y OK
61738,1,2025-07-15,REVISION MENSUAL Y OK
61739,1,2025-07-15,REVISION MENSUAL Y OK
61740,1,2025-07-15,REVISION MENSUAL Y OK
61742,1,2025-07-15,REVISION MENSUAL Y OK
61744,1,2025-07-15,REVISION MENSUAL Y OK
61745,1,2025-07-15,REVISION MENSUAL Y OK
61746,1,2025-07-15,REVISION MENSUAL Y OK
61747,1,2025-07-15,REVISION MENSUAL Y OK
61748,1,2025-07-15,REVISION MENSUAL Y OK
61750,1,2025-07-15,REVISION MENSUAL Y OK
61754,1,2025-07-15,REVISION MENSUAL Y OK
61755,1,2025-07-15,REVISION MENSUAL Y SIN TENSION
61756,1,2025-07-15,REVISION MENSUAL Y OK
61758,1,2025-07-15,REVISION MENSUAL Y OK
61759,1,2025-07-15,REVISION MENSUAL Y OK
61760,1,2025-07-15,REVISION MENSUAL Y OK
61761,1,2025-07-15,REVISION MENSUAL Y OK
61764,1,2025-07-16,REVISION MENSUAL Y OK
61765,1,2025-07-16,REVISION MENSUAL Y OK
61766,1,2025-07-16,REVISION MENSUAL SUP: RESET Y OK; MALA COBERTURA E INF: OK
61767,1,2025-07-16,REVISION MENSUAL Y OK
61768,1,2025-07-16,REVISION MENSUAL RESE TY OK ;MUY MALA COBERTURA
61769,1,2025-07-16,REVISION MENSUAL RESET Y OK
61770,1,2025-07-16,REVISION MENSUAL Y OK
61771,1,2025-07-16,REVISION MENSUAL Y OK
61772,1,2025-07-16,REVISION MENSUAL Y OK
61773,1,2025-07-16,REVISION MENSUAL RESET Y OK
61774,1,2025-07-16,REVISION MENSUAL Y OK
61775,1,2025-07-16,REVISION MENSUAL Y OK
61776,1,2025-07-16,REVISION MENSUAL SUP: SD YSIM RETIRADAS A FECHA 16/07/2025 E INF: OK
61777,1,2025-07-16,REVISION MENSUAL Y OK
61778,1,2025-07-16,REVISION MENSUAL Y OK
61779,1,2025-07-16,REVISION MENSUAL RESET Y OK
61780,1,2025-07-16,REVISION MENSUAL Y OK
61781,1,2025-07-16,REVISION MENSUAL Y OK
61782,1,2025-07-16,REVISION MENSUAL Y OK
61783,1,2025-07-16,REVISION MENSUAL Y OK
61784,1,2025-07-16,REVISION MENSUAL Y OK
61785,1,2025-07-16,REVISION MENSUAL Y OK
61786,1,2025-07-16,REVISION MENSUAL Y OK
61787,1,2025-07-16,REVISION MENSUAL Y OK
61788,1,2025-07-16,REVISION MENSUAL RESET Y OK
61789,1,2025-07-16,REVISION MENSUAL SUP: SD YSIM RETIRADAS A FECHA  16/07/2025 E INF: OK
61790,1,2025-07-16,REVISION MENSUAL Y OK
61791,1,2025-07-16,REVISION MENSUAL Y OK
61792,1,2025-07-16,REVISION MENSUAL Y OK
61793,1,2025-07-16,REVISION MENSUAL Y OK
61795,1,2025-07-16,REVISION MENSUAL Y OK
61798,1,2025-07-16,REVISION MENSUAL Y OK
61799,1,2025-07-16,REVISION MENSUAL Y OK
61800,1,2025-07-16,REVISION MENSUAL Y OK
61801,1,2025-07-16,REVISION MENSUAL Y OK
61802,1,2025-07-16,REVISION MENSUAL Y OK
61803,1,2025-07-16,REVISION MENSUAL Y OK
61805,1,2025-07-16,REVISION MENSUAL Y OK
61808,1,2025-07-16,REVISION MENSUAL Y SIN TENSION
61809,1,2025-07-16,REVISION MENSUAL RESET Y OK; MALA COBERTURA  
61810,1,2025-07-16,REVISION MENSUAL Y OK
61813,1,2025-07-16,REVISION MENSUAL Y OK
61814,1,2025-07-16,REVISION MENSUAL Y OK
61816,1,2025-07-16,REVISION MENSUAL Y OK
61818,1,2025-07-16,REVISION MENSUAL Y OK
61820,1,2025-07-17,REVISION MENSUAL Y OK
61821,1,2025-07-17,REVISION MENSUAL Y OK
61823,1,2025-07-17,REVISION MENSUAL Y OK
61824,1,2025-07-17,REVISION MENSUAL Y SIN TENSION
61826,1,2025-07-17,REVISION MENSUAL Y OK
61827,1,2025-07-17,REVISION MENSUAL Y SIN TENSION
61828,1,2025-07-17,REVISION MENSUAL Y OK
61830,1,2025-07-17,REVISION MENSUAL Y OK
61831,1,2025-07-17,REVISION MENSUAL Y OK
61832,1,2025-07-17,REVISION MENSUAL Y OK
61834,1,2025-07-17,REVISION MENSUAL Y OK
61835,1,2025-07-17,REVISION MENSUAL Y OK
61836,1,2025-07-17,REVISION MENSUAL Y OK
61837,1,2025-07-17,REVISION MENSUAL Y OK
61839,1,2025-07-17,REVISION MENSUAL Y OK
61840,1,2025-07-17,REVISION MENSUAL Y OK
61841,1,2025-07-17,REVISION MENSUAL Y OK
61842,1,2025-07-17,REVISION MENSUAL Y OK
61843,1,2025-07-17,REVISION MENSUAL Y OK
61845,1,2025-07-17,REVISION MENSUAL Y OK
61847,1,2025-07-17,REVISION MENSUAL AJUSTE DE CABLEADO Y OK
61848,1,2025-07-17,REVISION MENSUAL Y SIN TENSION
61849,1,2025-07-17,REVISION MENSUAL Y OK
61850,1,2025-07-17,REVISION MENSUAL RESET Y OK; MALA COBERTURA
61892,1,2025-07-29,REVISION MENSUAL Y OK ;PERO LA COBERTURA E SMUY MALA 
61910,1,2025-08-01,REVISION MENSUAL Y OK
61911,1,2025-08-01,REVISION MENSUAL Y OK
61912,1,2025-08-01,REVISION MENSUAL Y OK
61913,1,2025-08-01,REVISION MENSUAL Y OK
61914,1,2025-08-01,REVISION MENSUAL Y OK
61915,1,2025-08-01,REVISION MENSUAL Y OK
61916,1,2025-08-01,REVISION MENSUAL Y OK
61917,1,2025-08-01,REVISION MENSUAL Y OK
61918,1,2025-08-01,REVISION MENSUAL Y OK
61919,1,2025-08-01,REVISION MENSUAL Y OK
61922,1,2025-08-01,REVISION MENSUAL Y OK
61923,1,2025-08-01,REVISION MENSUAL Y OK
61924,1,2025-08-01,REVISION MENSUAL Y OK
61926,1,2025-08-01,REVISION MENSUAL Y OK
61927,1,2025-08-01,REVISION MENSUAL Y OK
61929,1,2025-08-01,REVISION MENSUAL Y OK
61931,1,2025-08-04,REVISION MENSUAL Y OK
61932,1,2025-08-04,REVISION MENSUAL Y OK
61933,1,2025-08-04,REVISION MENSUAL Y OK
61934,1,2025-08-04,REVISION MENSUAL SD YSIM RETIRADAS A FEHCA 04/08/2025
61935,1,2025-08-04,REVISION MENSUAL RESET Y OK
61936,1,2025-08-04,REVISION MENSUAL Y OK
61937,1,2025-08-04,REVISION MENSUAL Y OK
61938,1,2025-08-04,REVISION MENSUAL Y OK
61939,1,2025-08-04,REVISION MENSUAL Y OK
61940,1,2025-08-04,REVISION MENSUAL Y OK
61941,1,2025-08-04,REVISION MENSUAL Y OK
61942,1,2025-08-04,REVISION MENSUAL Y OK
61943,1,2025-08-04,REVISION MENSUAL Y OK
61944,1,2025-08-04,REVISION MENSUAL Y OK
61947,1,2025-08-04,REVISION MENSUAL Y OK
61948,1,2025-08-04,REVISION MENSUAL Y OK
61949,1,2025-08-04,REVISION MENSUAL Y OK
61950,1,2025-08-04,REVISION MENSUAL Y OK
61951,1,2025-08-04,REVISION MENSUAL Y OK
61952,1,2025-08-04,REVISION MENSUAL Y OK
61954,1,2025-08-04,REVISION MENSUAL Y SIN TENSION
61955,1,2025-08-04,REVISION MENSUAL Y OK
61957,1,2025-08-04,REVISION MENSUAL Y OK
61958,1,2025-08-04,REVISION MENSUAL Y OK
61962,1,2025-08-04,REVISION MENSUAL Y OK
61963,1,2025-08-04,REVISION MENSUAL Y OK
61964,1,2025-08-04,REVISION MENSUAL Y OK
61965,1,2025-08-04,REVISION MENSUAL Y OK
61966,1,2025-08-04,REVISION MENSUAL Y OK
61969,1,2025-08-04,REVISION MENSUAL RESET Y OK
61970,1,2025-08-04,REVISION MENSUAL RESET Y OK; MUY MALA COBERTURA
61971,1,2025-08-04,REVISION MENSUAL SD YSIM RETRIADASA  FEHCA 04/08/2025
61972,1,2025-08-05,REVISION MENSUAL Y OK
61975,1,2025-08-05,REVISION MENSUAL Y OK
61979,1,2025-08-05,REVISION MENSUAL Y OK
61982,1,2025-08-05,REVISION MENSUAL Y OK
61983,1,2025-08-05,REVISION MENSUAL Y OK
61984,1,2025-08-05,REVISION MENSUAL Y OK
61988,1,2025-08-05,REVISION MENSUAL Y OK
61989,1,2025-08-05,REVISION MENSUAL Y OK
61990,1,2025-08-05,REVISION MENSUAL Y OK
61991,1,2025-08-05,REVISION MENSUAL Y OK
61992,1,2025-08-05,REVISION MENSUAL Y OK
61993,1,2025-08-05,REVISION MENSUAL Y OK
61994,1,2025-08-05,REVISION MENSUAL Y OK
61995,1,2025-08-05,REVISION MENSUAL Y OK
61996,1,2025-08-05,REVISION MENSUAL Y OK
61998,1,2025-08-05,REVISION MENSUAL Y OK
61999,1,2025-08-05,REVISION MENSUAL RESET Y OK
62000,1,2025-08-05,REVISION MENSUAL Y OK; LED VERDE CONECTADO PERO NO  COMUNICA CON EL SGIP
62001,1,2025-08-05,REVISION MENSUAL Y OK
62002,1,2025-08-05,REVISION MENSUAL Y OK
62003,1,2025-08-05,REVISION MENSUAL Y OK
62004,1,2025-08-05,REVISION MENSUAL RESET  DE BATERIA Y OK
62005,1,2025-08-05,REVISION MENSUAL Y OK
62006,1,2025-08-05,REVISION MENSUAL Y OK
62008,1,2025-08-05,REVISION MENSUAL Y OK
62009,1,2025-08-05,REVISION MENSUAL RESET Y OK
62012,1,2025-08-05,REVISION MENSUAL Y OK
62013,1,2025-08-05,REVISION MENSUAL Y OK
62015,1,2025-08-05,REVISION MENSUAL Y OK
62016,1,2025-08-05,REVISION MENSUAL Y OK
62017,1,2025-08-05,REVISION MENSUAL Y OK
62018,1,2025-08-05,REVISION MENSUAL Y OK
62019,1,2025-08-05,REVISION MENSUAL Y OK
62020,1,2025-08-05,REVISION MENSUAL Y OK
62021,1,2025-08-05,REVISION MENSUAL Y OK
62022,1,2025-08-05,REVISION MENSUAL RESET Y OK
62023,1,2025-08-05,REVISION MENSUAL Y OK
62024,1,2025-08-05,REVISION MENSUAL Y OK
62026,1,2025-08-05,REVISION MENSUAL RESE TY K; MALA COBERTURA
62028,1,2025-08-05,REVISION MENSUAL Y OK
62029,1,2025-08-05,REVISION MENSUAL Y OK
62030,1,2025-08-05,REVISION MENSUAL Y OK
62031,1,2025-08-05,REVISION MENSUAL Y OK
62033,1,2025-08-06,REVISION MENSUAL Y OK
62034,1,2025-08-06,REVISION MENSUAL Y OK
62036,1,2025-08-06,REVISION MENSUAL Y OK
62039,1,2025-08-06,REVISION MENSUAL Y OK
62041,1,2025-08-06,REVISION MENSUAL Y OK
62043,1,2025-08-06,REVISION MENSUAL Y OK
62044,1,2025-08-06,REVISION MENSUAL Y OK
62045,1,2025-08-06,REVISION MENSUAL Y OK
62046,1,2025-08-06,REVISION MENSUAL RESET Y OK; MALA COBERTURA
62047,1,2025-08-06,REVISION MENSUAL Y OK
62048,1,2025-08-06,REVISION MENSUAL Y OK
62049,1,2025-08-06,REVISION MENSUAL Y OK
62050,1,2025-08-06,REVISION MENSUAL Y OK
62052,1,2025-08-06,REVISION MENSUAL Y OK
62053,1,2025-08-06,REVISION MENSUAL Y OK
62054,1,2025-08-06,REVISION MENSUAL Y OK
62055,1,2025-08-06,REVISION MENSUAL Y OK
62056,1,2025-08-06,REVISION MENSUAL Y OK
62058,1,2025-08-06,REVISION MENSUAL Y OK
62059,1,2025-08-06,REVISION MENSUAL Y OK
62061,1,2025-08-06,REVISION MENSUAL Y OK
62062,1,2025-08-06,REVISION MENSUAL Y OK
62064,1,2025-08-06,REVISION MENSUAL Y OK
62065,1,2025-08-06,REVISION MENSUAL Y OK
62066,1,2025-08-06,REVISION MENSUAL Y OK
62067,1,2025-08-06,REVISION MENSUAL Y OK
62068,1,2025-08-06,REVISION MENSUAL Y OK
62072,1,2025-08-07,REVISION MENSUAL Y OK
62074,1,2025-08-07,REVISION MENSUAL Y SIN TENSION
62075,1,2025-08-07,REVISION MENSUAL SUP: OK  EINF: SD YSIM RETIRADAS A FEHCA 07/08/2025
62076,1,2025-08-07,REVISION MENSUAL Y OK
62077,1,2025-08-07,REVISION MENSUAL Y OK
62078,1,2025-08-07,REVISION MENSUAL Y OK
62079,1,2025-08-07,REVISION MENSUAL Y OK
62080,1,2025-08-07,REVISION MENSUAL Y OK
62081,1,2025-08-07,REVISION MENSUAL Y OK
62083,1,2025-08-07,REVISION MENSUAL Y OK; MALA COBERTURA
62084,1,2025-08-07,REVISION MENSUAL Y OK
62085,1,2025-08-07,REVISION MENSUAL SUP: RESET Y OK E INF: LED VERDE CONECTADO PERO NO  COMUNICA CO
62086,1,2025-08-07,REVISION MENSUAL RESE TY OK
62087,1,2025-08-07,REVISION MENSUAL Y OK
62088,1,2025-08-07,REVISION MENSUAL Y OK; LED VERDE CONECTADO PERO NO  COMUNICA CON EL SGIP
62089,1,2025-08-07,REVISION MENSUAL Y OK
62090,1,2025-08-07,REVISION MENSUAL Y OK
62092,1,2025-08-07,REVISION MENSUAL Y OK
62094,1,2025-08-07,REVISION MENSUAL Y OK
62095,1,2025-08-07,REVISION MENSUAL RESET Y OK
62096,1,2025-08-07,REVISION MENSUAL Y OK
62097,1,2025-08-07,REVISION MENSUAL Y OK
62098,1,2025-08-07,REVISION MENSUAL Y OK
62099,1,2025-08-07,REVISION MENSUAL Y OK
62100,1,2025-08-07,REVISION MENSUAL Y OK
62102,1,2025-08-07,REVISION MENSUAL Y OK
62103,1,2025-08-07,REVISION MENSUAL Y OK
62104,1,2025-08-07,REVISION MENSUAL Y OK
62105,1,2025-08-07,REVISION MENSUAL Y OK
62106,1,2025-08-07,REVISION MENSUAL Y OK
62108,1,2025-08-07,REVISION MENSUAL Y OK
62112,1,2025-08-07,REVISION MENSUAL RESET Y OK
62114,1,2025-08-07,REVISION MENSUAL Y OK
62116,1,2025-08-07,REVISION MENSUAL Y OK
62117,1,2025-08-07,REVISION MENSUAL Y OK
62118,1,2025-08-07,REVISION MENSUAL Y OK
62119,1,2025-08-07,REVISION MENSUAL Y OK
62123,1,2025-08-08,REVISION MENSUAL Y OK
62125,1,2025-08-08,REVISION MENSUAL Y OK
62128,1,2025-08-08,REVISION MENSUAL Y OK
62129,1,2025-08-08,REVISION MENSUAL Y OK
62130,1,2025-08-08,REVISION MENSUAL Y OK
62131,1,2025-08-08,REVISION MENSUAL Y OK
62132,1,2025-08-08,REVISION MENSUAL Y OK
62133,1,2025-08-08,REVISION MENSUAL Y OK
62134,1,2025-08-08,REVISION MENSUAL Y OK
62138,1,2025-08-08,REVISION MENSUAL Y OK
62139,1,2025-08-08,REVISION MENSUAL Y OK
62140,1,2025-08-08,REVISION MENSUAL Y OK
62141,1,2025-08-08,REVISION MENSUAL Y OK
62142,1,2025-08-08,REVISION MENSUAL Y OK
62144,1,2025-08-08,REVISION MENSUAL Y OK
62145,1,2025-08-08,REVISION MENSUAL Y OK
62146,1,2025-08-08,REVISION MENSUAL Y OK
62147,1,2025-08-08,REVISION MENSUAL Y OK
62148,1,2025-08-08,REVISION MENSUAL RESET Y OK
62149,1,2025-08-08,REVISION MENSUAL Y OK; LED VERDE CONECTADO PERO NO  COMUNICA CON EL SGIP
62150,1,2025-08-08,REVISION MENSUAL Y OK
62151,1,2025-08-08,REVISION MENSUAL Y OK
62152,1,2025-08-08,REVISION MENSUAL Y OK
62154,1,2025-08-11,REVISION MENSUAL Y OK
62155,1,2025-08-11,REVISION MENSUAL Y OK
62156,1,2025-08-11,REVISION MENSUAL Y OK
62157,1,2025-08-11,REVISION MENSUAL Y OK
62158,1,2025-08-11,REVISION MENSUAL Y OK
62159,1,2025-08-11,REVISION MENSUAL Y OK
62160,1,2025-08-11,REVISION MENSUAL Y OK
62161,1,2025-08-11,REVISION MENSUAL Y OK
62162,1,2025-08-11,REVISION MENSUAL Y OK
62163,1,2025-08-11,REVISION MENSUAL Y OK
62164,1,2025-08-11,REVISION MENSUAL Y OK; LED VERDE CONECTADO PERO NO  COMUNICA CON EL SGIP
62165,1,2025-08-11,REVISION MENSUAL SUP: RESET Y OK E INF: SD YSIM RETIRADAS A FEHCA 11/08/2025
62166,1,2025-08-11,REVISION MENSUAL Y OK
62167,1,2025-08-11,REVISION MENSUAL Y OK
62168,1,2025-08-11,REVISION MENSUAL Y OK
62171,1,2025-08-11,REVISION MENSUAL Y OK
62172,1,2025-08-11,REVISION MENSUAL Y OK
62173,1,2025-08-11,REVISION MENSUAL Y OK
62174,1,2025-08-11,REVISION MENSUAL Y OK
62175,1,2025-08-11,REVISION MENSUAL Y OK
62176,1,2025-08-11,REVISION MENSUAL Y OK
62177,1,2025-08-11,REVISION MENSUAL Y OK
62178,1,2025-08-11,REVISION MENSUAL SD YISM RETIRADAS A FEHA 11/08/2025
62179,1,2025-08-11,REVISION MENSUAL Y OK
62181,1,2025-08-11,REVISION MENSUAL Y OK
62182,1,2025-08-11,REVISION MENSUAL Y OK
62184,1,2025-08-11,REVISION MENSUAL Y OK
62185,1,2025-08-11,REVISION MENSUAL Y OK
62186,1,2025-08-11,REVISION MENSUAL Y OK
62188,1,2025-08-11,REVISION MENSUAL Y OK
62189,1,2025-08-11,REVISION MENSUAL Y OK
62190,1,2025-08-11,REVISION MENSUAL Y OK
62191,1,2025-08-11,REVISION MENSUAL Y OK
62192,1,2025-08-11,REVISION MENSUAL Y OK
62193,1,2025-08-11,REVISION MENSUAL Y OK; LED VERDE CONECTADO PERO NO  COMUNICA CON EL SGIP
62194,1,2025-08-11,REVISION MENSUAL Y OK
62195,1,2025-08-11,REVISION MENSUAL Y OK
62197,1,2025-08-11,REVISION MENSUAL Y OK
62198,1,2025-08-11,REVISION MENSUAL Y OK
62199,1,2025-08-11,REVISION MENSUAL Y OK
62200,1,2025-08-11,REVISION MENSUAL Y OK
62201,1,2025-08-11,REVISION MENSUAL Y OK
62202,1,2025-08-11,REVISION MENSUAL Y OK
62204,1,2025-08-11,REVISION MENSUAL RESET Y OK; MALA COBERTURA
62206,1,2025-08-11,REVISION MENSUAL RESE TY OK; MLAA COBERTURA INCLUSO CON ANTENA EXTERIOR
62208,1,2025-08-11,REVISION MENSUAL Y OK
62209,1,2025-08-11,REVISION MENSUAL Y OK
62210,1,2025-08-11,REVISION MENSUAL Y OK
62213,1,2025-08-11,REVISION MENSUAL Y SIN TENSION
62214,1,2025-08-11,REVISION MENSUAL Y OK
62218,1,2025-08-12,REVISION MENSUAL Y OK
62219,1,2025-08-12,REVISION MENSUAL Y OK
62220,1,2025-08-12,REVISION MENSUAL Y OK
62221,1,2025-08-12,REVISION MENSUAL Y OK
62222,1,2025-08-12,REVISION MENSUAL Y OK
62223,1,2025-08-12,REVISION MENSUAL RESET Y OK
62225,1,2025-08-12,REVISION MENSUAL Y SIN TENSION
62226,1,2025-08-12,REVISION MENSUAL Y OK
62228,1,2025-08-12,REVISION MENSUAL Y OK; MALA COBERTURA
62229,1,2025-08-12,REVISION MENSUAL Y OK; MALA COBERTURA
62230,1,2025-08-12,REVISION MENSUAL Y OK
62231,1,2025-08-12,REVISION MENSUAL RESET Y OK; MALA COBERTURA
62233,1,2025-08-12,REVISION MENSUAL RESE TY OK
62235,1,2025-08-12,REVISION MENSUAL RESE TY OK
62237,1,2025-08-12,REVISION MENSUAL Y OK
62238,1,2025-08-12,REVISION MENSUAL Y OK
62239,1,2025-08-12,REVISION MENSUAL Y OK
62242,1,2025-08-12,REVISION MENSUAL Y OK
62245,1,2025-08-13,REVISION MENSUAL Y OK
62246,1,2025-08-13,REVISION MENSUAL RESE TY OK; MLAA COBERTURA
62247,1,2025-08-13,REVISION MENSUAL Y OK
62248,1,2025-08-13,REVISION MENSUAL Y OK
62249,1,2025-08-13,REVISION MENSUAL Y OK
62250,1,2025-08-13,REVISION MENSUAL SUP: SD YSI RETIRADAS A FEHCA 13/08/2025 E INF: OK
62251,1,2025-08-13,REVISION MENSUAL Y OK
62252,1,2025-08-13,REVISION MENSUAL Y OK
62254,1,2025-08-13,REVISION MENSUAL Y OK
62255,1,2025-08-13,REVISION MENSUAL Y OK
62257,1,2025-08-13,REVISION MENSUAL Y OK
62258,1,2025-08-13,REVISION MENSUAL Y OK
62259,1,2025-08-13,REVISION MENSUAL Y OK
62260,1,2025-08-13,REVISION MENSUAL Y OK
62262,1,2025-08-13,REVISION MENSUAL Y OK
62264,1,2025-08-13,REVISION MENSUAL Y OK
62265,1,2025-08-13,REVISION MENSUAL Y OK
62266,1,2025-08-13,REVISION MENSUAL Y OK
62267,1,2025-08-13,REVISION MENSUAL Y OK; MALA COBERTURA
62268,1,2025-08-13,REVISION MENSUAL Y OK
62269,1,2025-08-13,REVISION MENSUAL Y OK
62270,1,2025-08-13,REVISION MENSUAL Y OK
62271,1,2025-08-13,REVISION MENSUAL Y OK
62272,1,2025-08-13,REVISION MENSUAL Y OK
62273,1,2025-08-13,REVISION MENSUAL Y OK; MALA COBERTURA
62274,1,2025-08-13,REVISION MENSUAL Y OK
62275,1,2025-08-13,REVISION MENSUAL Y OK
62276,1,2025-08-13,REVISION MENSUAL Y OK
62277,1,2025-08-13,REVISION MENSUAL Y OK
